frame_number,track_id,x1,y1,x2,y2,width,height,confidence_score,center_x,center_y,area,entity_type,color,video_width,video_height,fps,timestamp_video,timestamp_sec,timestamp_hms
20,1674e170-a812-4ebb-8b43-afc152ab2585,1528,324,1903,511,375,187,0.5418199300765991,1715.5,417.5,70125,Man in a bike,"(0, 0, 255)",1920,1080,14,271.42857142857144,1.4285714285714286,0 days 00:00:01.428571429
30,4b1917a8-9252-4e04-8b99-e077e38d69a1,1260,303,1560,454,300,151,0.5741768479347229,1410.0,378.5,45300,Man in a bike,"(0, 0, 255)",1920,1080,14,272.1428571428571,2.142857142857143,0 days 00:00:02.142857143
40,93deae2c-cc67-4068-8baa-b014d6c63562,1062,286,1298,421,236,135,0.5511471033096313,1180.0,353.5,31860,Man in a bike,"(0, 0, 255)",1920,1080,14,272.8571428571429,2.857142857142857,0 days 00:00:02.857142857
50,bd04e242-7573-4073-820f-ae1fe86c9e4e,883,282,1001,397,118,115,0.4447062909603119,942.0,339.5,13570,Man in a bike,"(0, 0, 255)",1920,1080,14,273.57142857142856,3.5714285714285716,0 days 00:00:03.571428571
60,a6f35d0a-c5dc-4b28-9491-50e7dc12c2b4,791,259,867,368,76,109,0.5218970775604248,829.0,313.5,8284,Man in a bike,"(0, 0, 255)",1920,1080,14,274.2857142857143,4.285714285714286,0 days 00:00:04.285714286
70,cb467f9f-56eb-4289-9eed-ad2ce1fa9357,818,254,875,330,57,76,0.44767051935195923,846.5,292.0,4332,Man in a bike,"(0, 0, 255)",1920,1080,14,275.0,5.0,0 days 00:00:05
80,889e7b00-5a86-4c9b-b768-4669acde9f8d,863,237,908,311,45,74,0.4851085841655731,885.5,274.0,3330,Man in a bike,"(0, 0, 255)",1920,1080,14,275.7142857142857,5.714285714285714,0 days 00:00:05.714285714
90,41abfa7d-a269-4a99-92c9-25f22a005353,850,228,900,294,50,66,0.5402606129646301,875.0,261.0,3300,Man in a bike,"(0, 0, 255)",1920,1080,14,276.42857142857144,6.428571428571429,0 days 00:00:06.428571429
100,f72f0a00-2bef-4f7d-afa8-1112a6d25ec8,731,225,829,278,98,53,0.4256514608860016,780.0,251.5,5194,Man in a bike,"(0, 0, 255)",1920,1080,14,277.1428571428571,7.142857142857143,0 days 00:00:07.142857143
110,1c61df5b-d8d3-4db3-8f75-9abdc6cab9f3,584,210,706,272,122,62,0.47117915749549866,645.0,241.0,7564,Man in a bike,"(0, 0, 255)",1920,1080,14,277.8571428571429,7.857142857142857,0 days 00:00:07.857142857
120,76a94392-b9ab-4845-9bd4-d7d5d8da1f77,426,205,566,273,140,68,0.3823308050632477,496.0,239.0,9520,Man in a bike,"(0, 0, 255)",1920,1080,14,278.57142857142856,8.571428571428571,0 days 00:00:08.571428571
130,9c2e6b35-2db9-49c5-85f3-e56d6528c7c0,257,198,411,280,154,82,0.38165634870529175,334.0,239.0,12628,Man in a bike,"(0, 0, 255)",1920,1080,14,279.2857142857143,9.285714285714286,0 days 00:00:09.285714286
140,8809b34e-ff6f-46c6-b9a9-07273666a774,35,188,220,277,185,89,0.41035088896751404,127.5,232.5,16465,Man in a bike,"(0, 0, 255)",1920,1080,14,280.0,10.0,0 days 00:00:10
190,8bc5c29e-22ff-45c8-b3f3-f5a4270a7b75,1182,196,1229,236,47,40,0.31084465980529785,1205.5,216.0,1880,Man in a bike,"(0, 0, 255)",1920,1080,14,283.57142857142856,13.571428571428571,0 days 00:00:13.571428571
